customer_id,customer_name,"총 구매액","총 구매 횟수","평균 구매 가치"
AA-10315,"Alex Avila",5563.56,11,505.78
AA-10375,"Allen Armold",1056.39,15,70.43
AA-10480,"Andrew Allen",1782.87,11,162.08
AA-10645,"Anna Andreadi",4455.90,15,297.06
AB-10015,"Aaron Bergman",886.16,6,147.69
AB-10060,"Adam Bellavance",7732.67,16,483.29
AB-10105,"Adrian Barton",14355.61,19,755.56
AB-10150,"Aimee Bixby",966.71,12,80.56
AB-10165,"Alan Barnes",1113.84,14,79.56
AB-10255,"Alejandro Ballentine",898.08,13,69.08
AB-10600,"Ann Blume",1515.86,8,189.48
AC-10420,"Alyssa Crouse",891.56,4,222.89
AC-10450,"Amy Cox",5527.85,9,614.21
AC-10615,"Ann Chong",2499.76,17,147.04
AC-10660,"Anna Chung",657.32,6,109.55
AD-10180,"Alan Dominguez",6101.00,11,554.64
AF-10870,"Art Ferguson",2052.91,16,128.31
AF-10885,"Art Foster",861.56,7,123.08
AG-10270,"Alejandro Grove",2565.26,13,197.33
AG-10300,"Aleksandra Gannaway",349.26,4,87.32
AG-10330,"Alex Grayson",660.97,9,73.44
AG-10390,"Allen Goldenen",200.94,8,25.12
AG-10495,"Andrew Gjertsen",2338.68,20,116.93
AG-10525,"Andy Gerbode",1448.94,8,181.12
AG-10675,"Anna Gayman",3489.04,15,232.60
AG-10765,"Anthony Garverick",137.30,3,45.77
AG-10900,"Arthur Gainer",4510.80,21,214.80
AH-10030,"Aaron Hawkins",1744.70,11,158.61
AH-10075,"Adam Hart",3250.34,20,162.52
AH-10120,"Adrian Hane",1735.51,16,108.47
AH-10195,"Alan Haines",1587.45,8,198.43
AH-10210,"Alan Hwang",4805.34,13,369.64
AH-10465,"Amy Hunt",2406.43,7,343.78
AH-10585,"Angele Hood",738.50,5,147.70
AH-10690,"Anna Hberlin",7888.29,23,342.97
AI-10855,"Arianne Irving",4375.79,18,243.10
AJ-10780,"Anthony Jacobs",4867.34,15,324.49
AJ-10795,"Anthony Johnson",4391.49,20,219.57
AJ-10945,"Ashley Jarboe",1839.24,10,183.92
AJ-10960,"Astrea Jones",629.25,5,125.85
AM-10360,"Alice McCarthy",814.01,12,67.83
AM-10705,"Anne McFarland",5653.86,21,269.23
AO-10810,"Anthony O'Donnell",161.28,1,161.28
AP-10720,"Anne Pryor",1638.55,19,86.24
AP-10915,"Arthur Prichep",3323.56,31,107.21
AR-10345,"Alex Russell",1055.69,5,211.14
AR-10405,"Allen Rosenblatt",2236.13,7,319.45
AR-10510,"Andrew Roberts",264.86,7,37.84
AR-10540,"Andy Reiter",6608.45,9,734.27
AR-10570,"Anemone Ratner",88.15,2,44.08
AR-10825,"Anthony Rawles",4523.34,13,347.95
AS-10045,"Aaron Smayling",3035.03,9,337.23
AS-10090,"Adam Shillingsburg",3255.31,25,130.21
AS-10135,"Adrian Shami",58.82,3,19.61
AS-10225,"Alan Schoenberger",4249.00,12,354.08
AS-10240,"Alan Shonely",574.24,12,47.85
AS-10285,"Alejandro Savely",3212.27,7,458.90
AS-10630,"Ann Steele",833.40,12,69.45
AT-10435,"Alyssa Tate",1171.81,9,130.20
AT-10735,"Annie Thurman",3831.86,16,239.49
AW-10840,"Anthony Witt",649.38,8,81.17
AW-10930,"Arthur Wiediger",2851.44,15,190.10
AY-10555,"Andy Yotov",497.01,10,49.70
AZ-10750,"Annie Zypern",1622.02,12,135.17
BB-10990,"Barry Blumstein",735.52,7,105.07
BB-11545,"Brenda Bowman",6765.73,20,338.29
BC-11125,"Becky Castell",2933.68,18,162.98
BD-11320,"Bill Donatelli",5672.17,18,315.12
BD-11500,"Bradley Drucker",4408.30,9,489.81
BD-11560,"Brendan Dodson",320.54,4,80.13
BD-11605,"Brian Dahlen",3288.47,20,164.42
BD-11620,"Brian DeCherney",1538.11,8,192.26
BD-11635,"Brian Derr",582.65,5,116.53
BD-11725,"Bruce Degenhardt",1526.50,10,152.65
BD-11770,"Bryan Davis",658.47,10,65.85
BE-11335,"Bill Eplett",4204.68,9,467.19
BE-11410,"Bobby Elias",2261.44,5,452.29
BE-11455,"Brad Eason",1727.65,13,132.90
BF-10975,"Barbara Fisher",585.81,11,53.26
BF-11005,"Barry Franz",1333.88,10,133.39
BF-11020,"Barry Franzsisch",2865.79,20,143.29
BF-11080,"Bart Folk",272.95,6,45.49
BF-11170,"Ben Ferrer",5907.97,27,218.81
BF-11215,"Benjamin Farhat",1585.16,8,198.15
BF-11275,"Beth Fritzler",791.99,4,198.00
BG-11035,"Barry Gonzalez",2798.95,12,233.25
BG-11695,"Brooke Gillingham",1874.17,8,234.27
BG-11740,"Bruce Geld",1006.36,7,143.77
BH-11710,"Brosina Hoffman",6255.35,24,260.64
BK-11260,"Berenike Kampe",659.14,16,41.20
BM-11140,"Becky Martin",11609.90,14,829.28
BM-11575,"Brendan Murry",808.16,10,80.82
BM-11650,"Brian Moss",7283.82,28,260.14
BM-11785,"Bryan Mills",1335.90,13,102.76
BN-11470,"Brad Norvell",265.30,6,44.22
BN-11515,"Bradley Nguyen",1459.34,17,85.84
BO-11350,"Bill Overfelt",2586.08,10,258.61
BO-11425,"Bobby Odegard",130.83,2,65.42
BP-11050,"Barry Pond",961.18,6,160.20
BP-11095,"Bart Pistole",2399.54,18,133.31
BP-11155,"Becky Pak",1692.15,10,169.21
BP-11185,"Ben Peterman",3610.29,17,212.37
BP-11230,"Benjamin Patterson",1181.49,6,196.92
BP-11290,"Beth Paige",2383.80,15,158.92
BS-11365,"Bill Shonely",10501.65,9,1166.85
BS-11380,"Bill Stewart",3379.13,12,281.59
BS-11590,"Brendan Sweed",2454.93,10,245.49
BS-11665,"Brian Stugart",3288.11,11,298.92
BS-11755,"Bruce Stewart",2492.35,12,207.70
BS-11800,"Bryan Spruell",949.43,8,118.68
BT-11305,"Beth Thompson",2567.66,9,285.30
BT-11395,"Bill Tyler",2182.19,9,242.47
BT-11440,"Bobby Trafton",603.88,7,86.27
BT-11485,"Brad Thomas",415.20,3,138.40
BT-11530,"Bradley Talbott",2684.49,10,268.45
BT-11680,"Brian Thompson",3196.75,20,159.84
BV-11245,"Benjamin Venier",1523.27,14,108.81
BW-11065,"Barry Weirich",60.77,2,30.39
BW-11110,"Bart Watters",4750.36,17,279.43
BW-11200,"Ben Wallace",1726.23,9,191.80
CA-11965,"Carol Adams",3789.72,10,378.97
CA-12055,"Cathy Armstrong",1679.72,10,167.97
CA-12265,"Christina Anderson",2648.29,17,155.78
CA-12310,"Christine Abelman",1401.07,10,140.11
CA-12775,"Cynthia Arntzen",3041.57,17,178.92
CB-12025,"Cassandra Brandow",6028.23,24,251.18
CB-12415,"Christy Brittain",1856.26,11,168.75
CB-12535,"Claudia Bergmann",4123.52,18,229.08
CC-12100,"Chad Cunningham",1765.23,12,147.10
CC-12145,"Charles Crestani",2471.65,11,224.70
CC-12220,"Chris Cortes",3902.52,21,185.83
CC-12370,"Christopher Conant",12129.07,11,1102.64
CC-12430,"Chuck Clark",2870.05,19,151.06
CC-12475,"Cindy Chapman",1659.44,13,127.65
CC-12550,"Clay Cheatham",113.83,4,28.46
CC-12610,"Corey Catlett",2540.63,12,211.72
CC-12670,"Craig Carreira",2269.70,14,162.12
CC-12685,"Craig Carroll",2854.12,12,237.84
CD-11920,"Carlos Daly",2033.97,9,226.00
CD-11980,"Carol Darley",614.98,5,123.00
CD-12280,"Christina DeMoss",1104.18,12,92.02
CD-12790,"Cynthia Delaney",1860.73,15,124.05
CG-12040,"Catherine Glotzbach",847.65,7,121.09
CG-12520,"Claire Gute",1148.78,5,229.76
CH-12070,"Cathy Hwang",1537.24,4,384.31
CJ-11875,"Carl Jackson",16.52,1,16.52
CJ-12010,"Caroline Jumper",11079.74,19,583.14
CK-12205,"Chloris Kastensmidt",3154.86,32,98.59
CK-12325,"Christine Kargatis",2939.61,11,267.24
CK-12595,"Clytie Kelty",2372.75,25,94.91
CK-12760,"Cyma Kinney",1582.11,14,113.01
CL-11890,"Carl Ludwig",1098.43,5,219.69
CL-12565,"Clay Ludtke",10880.55,28,388.59
CL-12700,"Craig Leslie",2353.59,8,294.20
CM-11815,"Candace McMahon",1673.89,10,167.39
CM-11935,"Carlos Meador",565.39,4,141.35
CM-12115,"Chad McGuire",1643.97,6,274.00
CM-12160,"Charles McCrossin",2533.31,7,361.90
CM-12190,"Charlotte Melton",1475.14,7,210.73
CM-12235,"Chris McAfee",2287.17,7,326.74
CM-12385,"Christopher Martinez",8954.02,10,895.40
CM-12445,"Chuck Magee",287.99,9,32.00
CM-12655,"Corinna Mitchell",6339.56,10,633.96
CM-12715,"Craig Molinari",3984.45,13,306.50
Co-12640,Corey-Lock,1300.08,8,162.51
CP-12085,"Cathy Prescott",5164.10,13,397.24
CP-12340,"Christine Phan",5888.28,15,392.55
CR-12580,"Clay Rozendal",2148.85,6,358.14
CR-12625,"Corey Roper",475.90,4,118.98
CR-12730,"Craig Reiter",1600.55,6,266.76
CR-12820,"Cyra Reiten",1380.83,6,230.14
CS-11845,"Cari Sayre",1267.19,7,181.03
CS-11860,"Cari Schnelling",537.63,7,76.80
CS-11950,"Carlos Soltero",3027.75,21,144.18
CS-12130,"Chad Sievert",884.64,7,126.38
CS-12175,"Charles Sheldon",844.46,8,105.56
CS-12250,"Chris Selesnick",2696.80,26,103.72
CS-12355,"Christine Sundaresam",3202.16,22,145.55
CS-12400,"Christopher Schild",3651.86,14,260.85
CS-12460,"Chuck Sachs",550.64,6,91.77
CS-12490,"Cindy Schnelling",1070.39,8,133.80
CS-12505,"Cindy Stewart",5690.05,9,632.23
CT-11995,"Carol Triggs",3241.90,18,180.11
CV-12295,"Christina VanderZanden",2830.63,13,217.74
CV-12805,"Cynthia Voltz",2370.31,19,124.75
CW-11905,"Carl Weiss",1136.59,11,103.33
CY-12745,"Craig Yedwab",2900.03,11,263.64
DA-13450,"Dianna Arnett",123.86,7,17.69
DB-12910,"Daniel Byrd",2171.60,12,180.97
DB-12970,"Darren Budd",2839.23,14,202.80
DB-13060,"Dave Brooks",4265.29,12,355.44
DB-13120,"David Bremer",2931.72,13,225.52
DB-13210,"Dean Braden",2204.83,19,116.04
DB-13270,"Deborah Brumfield",4621.66,12,385.14
DB-13360,"Dennis Bolton",1081.47,6,180.24
DB-13405,"Denny Blanton",1702.55,13,130.97
DB-13555,"Dorothy Badders",3908.80,14,279.20
DB-13615,"Doug Bickford",1989.05,11,180.82
DB-13660,"Duane Benoit",1155.20,10,115.52
DC-12850,"Dan Campbell",3336.17,18,185.34
DC-13285,"Debra Catini",1174.62,7,167.80
DD-13570,"Dorothy Dickinson",269.54,9,29.95
DE-13255,"Deanra Eno",1588.46,7,226.92
DF-13135,"David Flashing",2390.53,6,398.42
DG-13300,"Deirdre Greer",3195.82,8,399.48
DH-13075,"Dave Hallsten",4932.87,23,214.47
DH-13675,"Duane Huffman",1043.10,11,94.83
DJ-13420,"Denny Joy",2012.52,5,402.50
DJ-13510,"Don Jones",2501.69,13,192.44
DJ-13630,"Doug Jacobs",3356.40,8,419.55
DK-12835,"Damala Kotsonis",3253.53,26,125.14
DK-12895,"Dana Kaydos",3943.04,14,281.65
DK-12985,"Darren Koutras",1687.04,8,210.88
DK-13090,"Dave Kipp",2650.56,13,203.89
DK-13150,"David Kendrick",797.83,5,159.57
DK-13225,"Dean Katz",4125.84,18,229.21
DK-13375,"Dennis Kane",3318.49,23,144.28
DL-12865,"Dan Lawera",1490.82,13,114.68
DL-12925,"Daniel Lacy",3272.20,14,233.73
DL-13315,"Delfina Latchford",1446.07,16,90.38
DL-13330,"Denise Leinenbach",585.02,8,73.13
DL-13495,"Dionis Lloyd",3539.32,12,294.94
Dl-13600,"Dorris liebe",755.60,6,125.93
DM-12955,"Dario Medina",1322.03,9,146.89
DM-13015,"Darrin Martin",6247.37,18,347.08
DM-13345,"Denise Monton",4074.47,13,313.42
DM-13525,"Don Miller",1376.79,10,137.68
DN-13690,"Duane Noonan",2139.79,11,194.53
DO-13435,"Denny Ordway",1197.31,12,99.78
DO-13645,"Doug O'Connell",972.26,10,97.23
DP-13000,"Darren Powers",1034.19,16,64.64
DP-13105,"Dave Poirier",2164.89,13,166.53
DP-13165,"David Philippe",1058.62,4,264.65
Dp-13240,"Dean percer",7198.76,29,248.23
DP-13390,"Dennis Pardue",5480.72,14,391.48
DR-12880,"Dan Reichenbach",6247.21,22,283.96
DR-12940,"Daniel Raglin",8350.87,13,642.37
DS-13030,"Darrin Sayre",1762.21,19,92.75
DS-13180,"David Smith",2881.81,20,144.09
DV-13045,"Darrin Van Huff",1119.48,9,124.39
DV-13465,"Dianna Vittorini",3285.99,14,234.71
DW-13195,"David Wiener",1080.75,9,120.08
DW-13480,"Dianna Wilson",5256.85,10,525.68
DW-13540,"Don Weiss",344.08,9,38.23
DW-13585,"Dorothy Wardle",1204.85,10,120.49
EA-14035,"Erin Ashbrook",2660.83,24,110.87
EB-13705,"Ed Braxton",3448.27,11,313.48
EB-13750,"Edward Becker",3166.88,18,175.94
EB-13840,"Ellis Ballard",4344.51,7,620.64
EB-13870,"Emily Burns",2767.22,11,251.57
EB-13930,"Eric Barreto",944.60,7,134.94
EB-13975,"Erica Bern",1643.26,6,273.88
EB-14110,"Eugene Barchas",3071.13,11,279.19
EB-14170,"Evan Bailliet",1186.33,7,169.48
EC-14050,"Erin Creighton",461.91,7,65.99
ED-13885,"Emily Ducich",3484.92,14,248.92
EG-13900,"Emily Grady",1832.02,9,203.56
EH-13765,"Edward Hooks",10005.98,31,322.77
EH-13945,"Eric Hoffmann",684.17,17,40.25
EH-13990,"Erica Hackney",780.27,7,111.47
EH-14005,"Erica Hernandez",1219.53,11,110.87
EH-14125,"Eugene Hildebrand",3013.15,17,177.24
EH-14185,"Evan Henry",910.19,7,130.03
EJ-13720,"Ed Jacobs",2162.17,8,270.27
EJ-14155,"Eva Jacobs",2656.69,8,332.09
EK-13795,"Eileen Kiefer",1303.48,4,325.87
EL-13735,"Ed Ludwig",124.28,2,62.14
EM-13810,"Eleni McCrary",2567.01,7,366.72
EM-13825,"Elizabeth Moffitt",2324.36,15,154.96
EM-13960,"Eric Murdock",933.70,6,155.62
EM-14065,"Erin Mull",228.99,6,38.16
EM-14095,"Eudokia Martin",1041.04,10,104.10
EM-14140,"Eugene Moren",4438.33,18,246.57
EM-14200,"Evan Minnotte",366.82,4,91.71
EN-13780,"Edward Nazzal",2138.25,8,267.28
EP-13915,"Emily Phan",5478.06,31,176.71
ER-13855,"Elpida Rittenbach",1245.79,5,249.16
ES-14020,"Erica Smith",3510.46,8,438.81
ES-14080,"Erin Smith",4648.52,19,244.66
FA-14230,"Frank Atkinson",2984.05,17,175.53
FC-14245,"Frank Carlisle",3414.68,13,262.67
FC-14335,"Fred Chung",3865.85,9,429.54
FG-14260,"Frank Gastineau",1383.14,11,125.74
FH-14275,"Frank Hawley",4190.70,20,209.54
FH-14350,"Fred Harton",2271.28,14,162.23
FH-14365,"Fred Hopkins",6683.66,10,668.37
FM-14215,"Filia McAdams",2374.27,14,169.59
FM-14290,"Frank Merwin",3736.20,20,186.81
FM-14380,"Fred McMath",2523.27,14,180.23
FO-14305,"Frank Olsen",2622.84,14,187.35
FP-14320,"Frank Preis",4046.75,14,289.05
FW-14395,"Fred Wasserman",79.75,3,26.58
GA-14515,"George Ashbrook",3919.78,14,279.98
GA-14725,"Guy Armstrong",975.57,19,51.35
GB-14530,"George Bell",1356.48,19,71.39
GB-14575,"Giulietta Baptist",4594.33,15,306.29
GD-14590,"Giulietta Dortch",1888.07,6,314.68
GG-14650,"Greg Guthrie",2216.01,23,96.35
GH-14410,"Gary Hansen",2807.71,16,175.48
GH-14425,"Gary Hwang",3925.74,9,436.19
GH-14485,"Gene Hale",1361.24,3,453.75
GH-14665,"Greg Hansen",146.94,3,48.98
GK-14620,"Grace Kelly",6497.27,14,464.09
GM-14440,"Gary McGarr",3582.82,11,325.71
GM-14455,"Gary Mitchum",3078.62,12,256.55
GM-14500,"Gene McClure",1255.68,13,96.59
GM-14680,"Greg Matthias",3163.63,11,287.60
GM-14695,"Greg Maxwell",6049.97,11,550.00
GP-14740,"Guy Phonely",221.80,4,55.45
GR-14560,"Georgia Rosenberg",1284.38,5,256.88
GT-14635,"Grant Thornton",9351.21,6,1558.54
GT-14710,"Greg Tran",11820.12,29,407.59
GT-14755,"Guy Thornton",226.44,7,32.35
GW-14605,"Giulietta Weimer",2189.02,9,243.22
GZ-14470,"Gary Zandusky",4355.15,14,311.08
GZ-14545,"George Zrebassa",2454.62,5,490.92
HA-14905,"Helen Abelman",2163.30,10,216.33
HA-14920,"Helen Andreada",2584.16,18,143.56
HD-14785,"Harold Dahlen",251.36,7,35.91
HE-14800,"Harold Engle",883.53,11,80.32
HF-14995,"Herbert Flentye",2533.16,19,133.32
HG-14845,"Harry Greene",785.63,10,78.56
HG-14965,"Henry Goldwyn",3184.17,15,212.28
HG-15025,"Hunter Glantz",3690.28,11,335.48
HH-15010,"Hilary Holden",188.11,5,37.62
HJ-14875,"Heather Jas",358.10,6,59.68
HK-14890,"Heather Kirkland",4877.78,15,325.19
HL-15040,"Hunter Lopez",12873.30,11,1170.30
HM-14860,"Harry Marie",8148.84,19,428.89
HM-14980,"Henry MacAllister",736.28,7,105.18
HP-14815,"Harold Pawlan",1990.31,10,199.03
HR-14770,"Hallie Redmond",1299.29,13,99.95
HR-14830,"Harold Ryan",5248.79,14,374.91
HW-14935,"Helen Wasserman",9300.25,20,465.01
HZ-14950,"Henia Zydlo",886.52,6,147.75
IG-15085,"Ivan Gibson",744.57,7,106.37
IL-15100,"Ivan Liston",5040.74,14,360.05
IM-15055,"Ionia McGrath",2848.36,3,949.45
IM-15070,"Irene Maddox",4930.47,21,234.78
JA-15970,"Joseph Airdo",6475.47,23,281.54
JB-15400,"Jennifer Braxton",1791.60,16,111.98
JB-15925,"Joni Blumstein",900.55,8,112.57
JB-16000,"Joy Bell-",644.12,7,92.02
JB-16045,"Julia Barnett",1841.65,7,263.09
JC-15340,"Jasper Cacioppo",67.33,3,22.44
JC-15385,"Jenna Caffey",859.65,3,286.55
JC-15775,"John Castell",2772.06,16,173.25
JC-16105,"Julie Creighton",858.58,9,95.40
JD-15790,"John Dryer",2152.35,7,307.48
JD-15895,"Jonathan Doherty",6456.46,30,215.22
JD-16015,"Joy Daniels",385.43,11,35.04
JD-16060,"Julia Dunbar",695.44,6,115.91
JD-16150,"Justin Deggeller",8828.03,17,519.30
JE-15475,"Jeremy Ellison",1388.68,13,106.82
JE-15610,"Jim Epp",7754.98,20,387.75
JE-15715,"Joe Elijah",8672.16,21,412.96
JE-15745,"Joel Eaton",6400.45,21,304.78
JE-16165,"Justin Ellison",2697.25,7,385.32
JF-15190,"Jamie Frazer",2279.59,19,119.98
JF-15295,"Jason Fortune-",955.12,14,68.22
JF-15355,"Jay Fein",1911.84,16,119.49
JF-15415,"Jennifer Ferguson",2371.45,14,169.39
JF-15490,"Jeremy Farry",1082.92,15,72.19
JF-15565,"Jill Fjeld",4198.33,16,262.40
JG-15115,"Jack Garza",2358.68,7,336.95
JG-15160,"James Galang",6366.39,18,353.69
JG-15310,"Jason Gross",2197.80,10,219.78
JG-15805,"John Grady",1507.02,9,167.45
JH-15430,"Jennifer Halladay",276.38,6,46.06
JH-15820,"John Huston",528.91,8,66.11
JH-15910,"Jonathan Howell",959.48,9,106.61
JH-15985,"Joseph Holt",7955.00,14,568.21
JH-16180,"Justin Hirsh",2256.39,5,451.28
JJ-15445,"Jennifer Jackson",709.18,6,118.20
JJ-15760,"Joel Jenkins",195.00,3,65.00
JK-15205,"Jamie Kunitz",4278.17,11,388.92
JK-15325,"Jason Klamczynski",383.81,4,95.95
JK-15370,"Jay Kimmel",2709.63,17,159.39
JK-15625,"Jim Karlsson",3760.03,12,313.34
JK-15640,"Jim Kriz",4752.44,11,432.04
JK-15730,"Joe Kamberova",4769.90,19,251.05
JK-16090,"Juliana Krohn",3747.67,9,416.41
JK-16120,"Julie Kriz",2932.48,17,172.50
JL-15130,"Jack Lebron",1214.96,12,101.25
JL-15175,"James Lanier",1571.52,7,224.50
JL-15235,"Janet Lee",2203.70,10,220.37
JL-15505,"Jeremy Lonsdale",3142.75,16,196.42
JL-15835,"John Lee",9403.00,33,284.94
JL-15850,"John Lucas",2725.26,11,247.75
JM-15250,"Janet Martin",3145.37,18,174.74
JM-15265,"Janet Molinari",1804.15,13,138.78
JM-15535,"Jessica Myrick",1733.44,10,173.34
JM-15580,"Jill Matthias",303.95,7,43.42
JM-15655,"Jim Mitchum",864.95,12,72.08
JM-15865,"John Murray",7625.08,13,586.54
JM-16195,"Justin MacKendrick",2833.93,19,149.15
JO-15145,"Jack O'Briant",3254.95,13,250.38
