customer_name,"round(sum(sales), 2)"
"Sean Miller",25043.05
"Tamara Chand",19017.85
"Raymond Buch",15117.34
"Tom Ashbrook",14595.62
"Adrian Barton",14355.61
"Sanjit Chand",14142.33
"Ken Lonsdale",14071.92
"Hunter Lopez",12873.30
"Sanjit Engle",12209.44
"Christopher Conant",12129.07
"Todd Sumrall",11885.87
"Greg Tran",11820.12
"Becky Martin",11609.90
"Seth Vernon",11420.65
"Caroline Jumper",11079.74
"Clay Ludtke",10880.55
"Maria Etezadi",10635.92
"Karen Ferguson",10604.27
"Bill Shonely",10501.65
"Edward Hooks",10005.98
"John Lee",9403.00
"Grant Thornton",9351.21
"Helen Wasserman",9300.25
"Tom Boeckenhauer",9012.74
"Peter Fuller",8980.50
"Christopher Martinez",8954.02
"Justin Deggeller",8828.03
"Joe Elijah",8672.16
"Laura Armstrong",8631.52
"Daniel Raglin",8350.87
