customer_id,customer_name,"구매 기간(Month)"
AA-10315,"Alex Avila",38
AA-10375,"Allen Armold",43
AA-10480,"Andrew Allen",35
AA-10645,"Anna Andreadi",40
AB-10015,"Aaron Bergman",32
AB-10060,"Adam Bellavance",19
AB-10105,"Adrian Barton",34
AB-10150,"Aimee Bixby",44
AB-10165,"Alan Barnes",36
AB-10255,"Alejandro Ballentine",35
AB-10600,"Ann Blume",35
AC-10420,"Alyssa Crouse",34
AC-10450,"Amy Cox",37
AC-10615,"Ann Chong",23
AC-10660,"Anna Chung",29
AD-10180,"Alan Dominguez",35
AF-10870,"Art Ferguson",23
AF-10885,"Art Foster",30
AG-10270,"Alejandro Grove",34
AG-10300,"Aleksandra Gannaway",40
AG-10330,"Alex Grayson",16
AG-10390,"Allen Goldenen",40
AG-10495,"Andrew Gjertsen",33
AG-10525,"Andy Gerbode",12
AG-10675,"Anna Gayman",28
AG-10765,"Anthony Garverick",28
AG-10900,"Arthur Gainer",38
AH-10030,"Aaron Hawkins",43
AH-10075,"Adam Hart",36
AH-10120,"Adrian Hane",39
AH-10195,"Alan Haines",32
AH-10210,"Alan Hwang",36
AH-10465,"Amy Hunt",28
AH-10585,"Angele Hood",37
AH-10690,"Anna Hberlin",31
AI-10855,"Arianne Irving",43
AJ-10780,"Anthony Jacobs",45
AJ-10795,"Anthony Johnson",38
AJ-10945,"Ashley Jarboe",43
AJ-10960,"Astrea Jones",37
AM-10360,"Alice McCarthy",37
AM-10705,"Anne McFarland",32
AO-10810,"Anthony O'Donnell",0
AP-10720,"Anne Pryor",44
AP-10915,"Arthur Prichep",37
AR-10345,"Alex Russell",32
AR-10405,"Allen Rosenblatt",34
AR-10510,"Andrew Roberts",43
AR-10540,"Andy Reiter",36
AR-10570,"Anemone Ratner",0
AR-10825,"Anthony Rawles",40
AS-10045,"Aaron Smayling",38
AS-10090,"Adam Shillingsburg",38
AS-10135,"Adrian Shami",12
AS-10225,"Alan Schoenberger",37
AS-10240,"Alan Shonely",39
AS-10285,"Alejandro Savely",18
AS-10630,"Ann Steele",37
AT-10435,"Alyssa Tate",36
AT-10735,"Annie Thurman",39
AW-10840,"Anthony Witt",31
AW-10930,"Arthur Wiediger",40
AY-10555,"Andy Yotov",44
AZ-10750,"Annie Zypern",40
BB-10990,"Barry Blumstein",37
BB-11545,"Brenda Bowman",29
BC-11125,"Becky Castell",35
BD-11320,"Bill Donatelli",29
BD-11500,"Bradley Drucker",45
BD-11560,"Brendan Dodson",21
BD-11605,"Brian Dahlen",44
BD-11620,"Brian DeCherney",39
BD-11635,"Brian Derr",38
BD-11725,"Bruce Degenhardt",26
BD-11770,"Bryan Davis",10
BE-11335,"Bill Eplett",19
BE-11410,"Bobby Elias",19
BE-11455,"Brad Eason",20
BF-10975,"Barbara Fisher",38
BF-11005,"Barry Franz",37
BF-11020,"Barry Franzsisch",44
BF-11080,"Bart Folk",36
BF-11170,"Ben Ferrer",44
BF-11215,"Benjamin Farhat",35
BF-11275,"Beth Fritzler",43
BG-11035,"Barry Gonzalez",36
BG-11695,"Brooke Gillingham",42
BG-11740,"Bruce Geld",43
BH-11710,"Brosina Hoffman",41
BK-11260,"Berenike Kampe",38
BM-11140,"Becky Martin",29
BM-11575,"Brendan Murry",24
BM-11650,"Brian Moss",40
BM-11785,"Bryan Mills",35
BN-11470,"Brad Norvell",38
BN-11515,"Bradley Nguyen",45
BO-11350,"Bill Overfelt",19
BO-11425,"Bobby Odegard",25
BP-11050,"Barry Pond",10
BP-11095,"Bart Pistole",42
BP-11155,"Becky Pak",27
BP-11185,"Ben Peterman",33
BP-11230,"Benjamin Patterson",43
BP-11290,"Beth Paige",38
BS-11365,"Bill Shonely",25
BS-11380,"Bill Stewart",36
BS-11590,"Brendan Sweed",46
BS-11665,"Brian Stugart",23
BS-11755,"Bruce Stewart",43
BS-11800,"Bryan Spruell",18
BT-11305,"Beth Thompson",33
BT-11395,"Bill Tyler",28
BT-11440,"Bobby Trafton",24
BT-11485,"Brad Thomas",2
BT-11530,"Bradley Talbott",40
BT-11680,"Brian Thompson",36
BV-11245,"Benjamin Venier",22
BW-11065,"Barry Weirich",14
BW-11110,"Bart Watters",29
BW-11200,"Ben Wallace",33
CA-11965,"Carol Adams",43
CA-12055,"Cathy Armstrong",14
CA-12265,"Christina Anderson",43
CA-12310,"Christine Abelman",40
CA-12775,"Cynthia Arntzen",38
CB-12025,"Cassandra Brandow",43
CB-12415,"Christy Brittain",24
CB-12535,"Claudia Bergmann",29
CC-12100,"Chad Cunningham",21
CC-12145,"Charles Crestani",37
CC-12220,"Chris Cortes",38
CC-12370,"Christopher Conant",17
CC-12430,"Chuck Clark",27
CC-12475,"Cindy Chapman",42
CC-12550,"Clay Cheatham",5
CC-12610,"Corey Catlett",38
CC-12670,"Craig Carreira",35
CC-12685,"Craig Carroll",19
CD-11920,"Carlos Daly",43
CD-11980,"Carol Darley",7
CD-12280,"Christina DeMoss",0
CD-12790,"Cynthia Delaney",33
CG-12040,"Catherine Glotzbach",16
CG-12520,"Claire Gute",15
CH-12070,"Cathy Hwang",7
CJ-11875,"Carl Jackson",0
CJ-12010,"Caroline Jumper",15
CK-12205,"Chloris Kastensmidt",44
CK-12325,"Christine Kargatis",41
CK-12595,"Clytie Kelty",34
CK-12760,"Cyma Kinney",44
CL-11890,"Carl Ludwig",9
CL-12565,"Clay Ludtke",36
CL-12700,"Craig Leslie",16
CM-11815,"Candace McMahon",33
CM-11935,"Carlos Meador",3
CM-12115,"Chad McGuire",8
CM-12160,"Charles McCrossin",13
CM-12190,"Charlotte Melton",27
CM-12235,"Chris McAfee",7
CM-12385,"Christopher Martinez",32
CM-12445,"Chuck Magee",28
CM-12655,"Corinna Mitchell",32
CM-12715,"Craig Molinari",11
Co-12640,Corey-Lock,24
CP-12085,"Cathy Prescott",34
CP-12340,"Christine Phan",40
CR-12580,"Clay Rozendal",18
CR-12625,"Corey Roper",27
CR-12730,"Craig Reiter",37
CR-12820,"Cyra Reiten",32
CS-11845,"Cari Sayre",33
CS-11860,"Cari Schnelling",38
CS-11950,"Carlos Soltero",41
CS-12130,"Chad Sievert",24
CS-12175,"Charles Sheldon",33
CS-12250,"Chris Selesnick",46
CS-12355,"Christine Sundaresam",40
CS-12400,"Christopher Schild",39
CS-12460,"Chuck Sachs",5
CS-12490,"Cindy Schnelling",21
CS-12505,"Cindy Stewart",43
CT-11995,"Carol Triggs",40
CV-12295,"Christina VanderZanden",36
CV-12805,"Cynthia Voltz",19
CW-11905,"Carl Weiss",41
CY-12745,"Craig Yedwab",34
DA-13450,"Dianna Arnett",32
DB-12910,"Daniel Byrd",37
DB-12970,"Darren Budd",29
DB-13060,"Dave Brooks",45
DB-13120,"David Bremer",30
DB-13210,"Dean Braden",32
DB-13270,"Deborah Brumfield",45
DB-13360,"Dennis Bolton",28
DB-13405,"Denny Blanton",22
DB-13555,"Dorothy Badders",40
DB-13615,"Doug Bickford",37
DB-13660,"Duane Benoit",42
DC-12850,"Dan Campbell",40
DC-13285,"Debra Catini",35
DD-13570,"Dorothy Dickinson",43
DE-13255,"Deanra Eno",16
DF-13135,"David Flashing",15
DG-13300,"Deirdre Greer",36
DH-13075,"Dave Hallsten",28
DH-13675,"Duane Huffman",15
DJ-13420,"Denny Joy",15
DJ-13510,"Don Jones",38
DJ-13630,"Doug Jacobs",24
DK-12835,"Damala Kotsonis",44
DK-12895,"Dana Kaydos",32
DK-12985,"Darren Koutras",36
DK-13090,"Dave Kipp",32
DK-13150,"David Kendrick",36
DK-13225,"Dean Katz",45
DK-13375,"Dennis Kane",39
DL-12865,"Dan Lawera",30
DL-12925,"Daniel Lacy",37
DL-13315,"Delfina Latchford",46
DL-13330,"Denise Leinenbach",40
DL-13495,"Dionis Lloyd",21
Dl-13600,"Dorris liebe",41
DM-12955,"Dario Medina",35
DM-13015,"Darrin Martin",37
DM-13345,"Denise Monton",37
DM-13525,"Don Miller",26
DN-13690,"Duane Noonan",32
DO-13435,"Denny Ordway",32
DO-13645,"Doug O'Connell",24
DP-13000,"Darren Powers",33
DP-13105,"Dave Poirier",18
DP-13165,"David Philippe",10
Dp-13240,"Dean percer",40
DP-13390,"Dennis Pardue",30
DR-12880,"Dan Reichenbach",27
DR-12940,"Daniel Raglin",43
DS-13030,"Darrin Sayre",38
DS-13180,"David Smith",43
DV-13045,"Darrin Van Huff",17
DV-13465,"Dianna Vittorini",41
DW-13195,"David Wiener",45
DW-13480,"Dianna Wilson",35
DW-13540,"Don Weiss",18
DW-13585,"Dorothy Wardle",32
EA-14035,"Erin Ashbrook",34
EB-13705,"Ed Braxton",40
EB-13750,"Edward Becker",32
EB-13840,"Ellis Ballard",33
EB-13870,"Emily Burns",40
EB-13930,"Eric Barreto",41
EB-13975,"Erica Bern",23
EB-14110,"Eugene Barchas",28
EB-14170,"Evan Bailliet",36
EC-14050,"Erin Creighton",34
ED-13885,"Emily Ducich",36
EG-13900,"Emily Grady",25
EH-13765,"Edward Hooks",40
EH-13945,"Eric Hoffmann",34
EH-13990,"Erica Hackney",34
EH-14005,"Erica Hernandez",43
EH-14125,"Eugene Hildebrand",33
EH-14185,"Evan Henry",39
EJ-13720,"Ed Jacobs",37
EJ-14155,"Eva Jacobs",44
EK-13795,"Eileen Kiefer",43
EL-13735,"Ed Ludwig",17
EM-13810,"Eleni McCrary",26
EM-13825,"Elizabeth Moffitt",35
EM-13960,"Eric Murdock",22
EM-14065,"Erin Mull",39
EM-14095,"Eudokia Martin",25
EM-14140,"Eugene Moren",32
EM-14200,"Evan Minnotte",19
EN-13780,"Edward Nazzal",21
EP-13915,"Emily Phan",41
ER-13855,"Elpida Rittenbach",10
ES-14020,"Erica Smith",38
ES-14080,"Erin Smith",38
FA-14230,"Frank Atkinson",36
FC-14245,"Frank Carlisle",28
FC-14335,"Fred Chung",32
FG-14260,"Frank Gastineau",42
FH-14275,"Frank Hawley",43
FH-14350,"Fred Harton",21
FH-14365,"Fred Hopkins",38
FM-14215,"Filia McAdams",45
FM-14290,"Frank Merwin",38
FM-14380,"Fred McMath",24
FO-14305,"Frank Olsen",41
FP-14320,"Frank Preis",36
FW-14395,"Fred Wasserman",21
GA-14515,"George Ashbrook",38
GA-14725,"Guy Armstrong",46
GB-14530,"George Bell",42
GB-14575,"Giulietta Baptist",30
GD-14590,"Giulietta Dortch",43
GG-14650,"Greg Guthrie",36
GH-14410,"Gary Hansen",39
GH-14425,"Gary Hwang",40
GH-14485,"Gene Hale",14
GH-14665,"Greg Hansen",25
GK-14620,"Grace Kelly",38
GM-14440,"Gary McGarr",42
GM-14455,"Gary Mitchum",44
GM-14500,"Gene McClure",37
GM-14680,"Greg Matthias",38
GM-14695,"Greg Maxwell",40
GP-14740,"Guy Phonely",19
GR-14560,"Georgia Rosenberg",0
GT-14635,"Grant Thornton",40
GT-14710,"Greg Tran",42
GT-14755,"Guy Thornton",33
GW-14605,"Giulietta Weimer",45
GZ-14470,"Gary Zandusky",40
GZ-14545,"George Zrebassa",33
HA-14905,"Helen Abelman",39
HA-14920,"Helen Andreada",37
HD-14785,"Harold Dahlen",18
HE-14800,"Harold Engle",22
HF-14995,"Herbert Flentye",42
HG-14845,"Harry Greene",42
HG-14965,"Henry Goldwyn",38
HG-15025,"Hunter Glantz",38
HH-15010,"Hilary Holden",37
HJ-14875,"Heather Jas",28
HK-14890,"Heather Kirkland",37
HL-15040,"Hunter Lopez",45
HM-14860,"Harry Marie",41
HM-14980,"Henry MacAllister",18
HP-14815,"Harold Pawlan",42
HR-14770,"Hallie Redmond",45
HR-14830,"Harold Ryan",32
HW-14935,"Helen Wasserman",23
HZ-14950,"Henia Zydlo",20
IG-15085,"Ivan Gibson",36
IL-15100,"Ivan Liston",36
IM-15055,"Ionia McGrath",33
IM-15070,"Irene Maddox",23
JA-15970,"Joseph Airdo",36
JB-15400,"Jennifer Braxton",39
JB-15925,"Joni Blumstein",12
JB-16000,"Joy Bell-",22
JB-16045,"Julia Barnett",21
JC-15340,"Jasper Cacioppo",12
JC-15385,"Jenna Caffey",0
JC-15775,"John Castell",34
JC-16105,"Julie Creighton",35
JD-15790,"John Dryer",29
JD-15895,"Jonathan Doherty",32
JD-16015,"Joy Daniels",35
JD-16060,"Julia Dunbar",29
JD-16150,"Justin Deggeller",36
JE-15475,"Jeremy Ellison",27
JE-15610,"Jim Epp",36
JE-15715,"Joe Elijah",38
JE-15745,"Joel Eaton",40
JE-16165,"Justin Ellison",12
JF-15190,"Jamie Frazer",35
JF-15295,"Jason Fortune-",38
JF-15355,"Jay Fein",22
JF-15415,"Jennifer Ferguson",42
JF-15490,"Jeremy Farry",34
JF-15565,"Jill Fjeld",36
JG-15115,"Jack Garza",14
JG-15160,"James Galang",42
JG-15310,"Jason Gross",21
JG-15805,"John Grady",37
JH-15430,"Jennifer Halladay",46
JH-15820,"John Huston",37
JH-15910,"Jonathan Howell",29
JH-15985,"Joseph Holt",39
JH-16180,"Justin Hirsh",17
JJ-15445,"Jennifer Jackson",17
JJ-15760,"Joel Jenkins",2
JK-15205,"Jamie Kunitz",39
JK-15325,"Jason Klamczynski",27
JK-15370,"Jay Kimmel",43
JK-15625,"Jim Karlsson",40
JK-15640,"Jim Kriz",33
JK-15730,"Joe Kamberova",34
JK-16090,"Juliana Krohn",31
JK-16120,"Julie Kriz",34
JL-15130,"Jack Lebron",41
JL-15175,"James Lanier",35
JL-15235,"Janet Lee",39
JL-15505,"Jeremy Lonsdale",35
JL-15835,"John Lee",43
JL-15850,"John Lucas",21
JM-15250,"Janet Martin",19
JM-15265,"Janet Molinari",38
JM-15535,"Jessica Myrick",36
JM-15580,"Jill Matthias",20
JM-15655,"Jim Mitchum",44
JM-15865,"John Murray",33
JM-16195,"Justin MacKendrick",42
JO-15145,"Jack O'Briant",45
JO-15280,"Jas O'Carroll",41
JO-15550,"Jesus Ocampo",26
JP-15460,"Jennifer Patt",38
JP-15520,"Jeremy Pistek",40
JP-16135,"Julie Prescott",35
JR-15670,"Jim Radford",4
JR-15700,"Jocasta Rupert",0
JR-16210,"Justin Ritter",26
JS-15595,"Jill Stevenson",41
JS-15685,"Jim Sink",17
JS-15880,"John Stevenson",27
JS-15940,"Joni Sundaresam",28
JS-16030,"Joy Smith",45
JW-15220,"Jane Waco",30
JW-15955,"Joni Wasserman",28
JW-16075,"Julia West",18
KA-16525,"Kelly Andreada",44
KB-16240,"Karen Bern",44
KB-16315,"Karl Braun",30
KB-16405,"Katrina Bavinger",21
KB-16585,"Ken Black",37
KB-16600,"Ken Brennan",35
KC-16255,"Karen Carlisle",26
KC-16540,"Kelly Collister",22
KC-16675,"Kimberly Carter",34
KD-16270,"Karen Daniels",21
KD-16345,"Katherine Ducich",38
KD-16495,"Keith Dawkins",35
KD-16615,"Ken Dana",18
KE-16420,"Katrina Edelman",44
KF-16285,"Karen Ferguson",35
KH-16330,"Katharine Harms",43
KH-16360,"Katherine Hughes",44
KH-16510,"Keith Herrera",39
KH-16630,"Ken Heidel",36
KH-16690,"Kristen Hastings",45
KL-16555,"Kelly Lampkin",41
KL-16645,"Ken Lonsdale",39
KM-16225,"Kalyca Meade",29
KM-16375,"Katherine Murray",39
KM-16660,"Khloe Miller",35
KM-16720,"Kunst Miller",44
KN-16390,"Katherine Nockton",36
KN-16450,"Kean Nguyen",42
KN-16705,"Kristina Nunn",42
KS-16300,"Karen Seio",25
KT-16465,"Kean Takahito",26
KT-16480,"Kean Thornton",42
KW-16435,"Katrina Willman",25
KW-16570,"Kelly Williams",13
LA-16780,"Laura Armstrong",39
LB-16735,"Larry Blacks",15
LB-16795,"Laurel Beltran",39
LC-16870,"Lena Cacioppo",31
LC-16885,"Lena Creighton",43
LC-16930,"Linda Cazamias",44
LC-16960,"Lindsay Castell",19
LC-17050,"Liz Carlisle",43
LC-17140,"Logan Currie",39
LD-16855,"Lela Donovan",0
LD-17005,"Lisa DeCherney",25
LE-16810,"Laurel Elliston",42
LF-17185,"Luke Foster",40
LH-16750,"Larry Hughes",34
LH-16900,"Lena Hernandez",39
LH-17020,"Lisa Hazard",31
LH-17155,"Logan Haushalter",23
LL-16840,"Lauren Leatherbury",35
LM-17065,"Liz MacKendrick",29
LO-17170,"Lori Olson",34
LP-17080,"Liz Pelletier",40
LP-17095,"Liz Preis",18
LR-16915,"Lena Radford",39
LR-17035,"Lisa Ryan",35
LS-16945,"Linda Southworth",26
LS-16975,"Lindsay Shagiari",37
LS-17200,"Luke Schmidt",35
LS-17230,"Lycoris Saunders",22
LS-17245,"Lynn Smith",37
LT-16765,"Larry Tron",8
LT-17110,"Liz Thompson",41
LW-16825,"Laurel Workman",40
LW-16990,"Lindsay Williams",18
LW-17125,"Liz Willingham",32
LW-17215,"Luke Weiss",38
MA-17560,"Matt Abelman",38
MA-17995,"Michelle Arnett",33
MB-17305,"Maria Bertelson",39
MB-18085,"Mick Brown",46
MC-17275,"Marc Crier",37
MC-17425,"Mark Cousins",29
MC-17575,"Matt Collins",36
MC-17590,"Matt Collister",41
MC-17605,"Matt Connell",41
MC-17635,"Matthew Clasen",30
MC-17845,"Michael Chen",41
MC-18100,"Mick Crebagga",41
MC-18130,"Mike Caudle",27
MD-17350,"Maribeth Dona",33
MD-17860,"Michael Dominguez",35
ME-17320,"Maria Etezadi",46
ME-17725,"Max Engle",40
ME-18010,"Michelle Ellison",38
MF-17665,"Maureen Fritzler",22
MF-18250,"Monica Federle",39
MG-17650,"Matthew Grinstein",39
MG-17680,"Maureen Gastineau",35
MG-17695,"Maureen Gnade",17
MG-17875,"Michael Grace",42
MG-17890,"Michael Granlund",32
MG-18145,"Mike Gockenbach",42
MG-18205,"Mitch Gastineau",0
MH-17290,"Marc Harrigan",40
MH-17440,"Mark Haberlin",34
MH-17455,"Mark Hamilton",38
MH-17620,"Matt Hagelstein",19
MH-17785,"Maya Herman",39
MH-18025,"Michelle Huthwaite",40
MH-18115,"Mick Hernandez",16
MJ-17740,"Max Jones",29
MK-17905,"Michael Kennedy",36
MK-18160,"Mike Kennedy",28
ML-17395,"Marina Lichtenstein",44
ML-17410,"Maris LaWare",35
ML-17755,"Max Ludwig",15
ML-18040,"Michelle Lonsdale",4
ML-18265,"Muhammed Lee",27
MM-17260,"Magdelene Morse",37
MM-17920,"Michael Moore",47
MM-18055,"Michelle Moray",42
MM-18280,"Muhammed MacIntyre",44
MN-17935,"Michael Nguyen",45
MO-17500,"Mary O'Rourke",34
MO-17800,"Meg O'Connel",24
MO-17950,"Michael Oakman",27
MP-17470,"Mark Packer",21
MP-17965,"Michael Paige",30
MP-18175,"Mike Pelletier",44
MR-17545,"Mathew Reese",35
MS-17365,"Maribeth Schnelling",30
MS-17530,"MaryBeth Skach",23
MS-17710,"Maurice Satty",31
MS-17770,"Maxwell Schwartz",37
MS-17830,"Melanie Seite",32
MS-17980,"Michael Stewart",41
MT-17815,"Meg Tillman",24
MT-18070,"Michelle Tran",32
MV-17485,"Mark Van Huff",46
MV-18190,"Mike Vittorini",46
MW-18220,"Mitch Webber",39
MW-18235,"Mitch Willingham",41
MY-17380,"Maribeth Yedwab",25
MY-18295,"Muhammed Yedwab",41
MZ-17335,"Maria Zettner",24
MZ-17515,"Mary Zewe",35
NB-18580,"Nicole Brennan",0
NB-18655,"Nona Balk",36
NC-18340,"Nat Carroll",37
NC-18415,"Nathan Cano",42
NC-18535,"Nick Crebassa",41
NC-18625,"Noah Childs",31
ND-18370,"Natalie DeCherney",46
ND-18460,"Neil Ducich",40
NF-18385,"Natalie Fritzler",44
NF-18475,"Neil Franzsisch",28
NF-18595,"Nicole Fjeld",40
NG-18355,"Nat Gilpin",35
NG-18430,"Nathan Gelder",35
NH-18610,"Nicole Hansen",39
NK-18490,"Neil Knudson",28
NL-18310,"Nancy Lomonaco",36
NM-18445,"Nathan Mautz",41
NM-18520,"Neoma Murray",19
NP-18325,"Naresj Patel",42
NP-18670,"Nora Paige",32
NP-18685,"Nora Pelletier",32
NP-18700,"Nora Preis",35
NR-18550,"Nick Radford",35
NS-18505,"Neola Schneider",13
NS-18640,"Noel Staavos",36
NW-18400,"Natalie Webber",36
NZ-18565,"Nick Zandusky",38
ON-18715,"Odella Nelson",26
OT-18730,"Olvera Toch",30
PA-19060,"Pete Armstrong",40
PB-18805,"Patrick Bzostek",24
PB-19105,"Peter Bhler",35
PB-19150,"Philip Brown",38
PB-19210,"Phillip Breyer",14
PC-18745,"Pamela Coakley",35
PC-19000,"Pauline Chand",15
PF-19120,"Peter Fuller",16
PF-19165,"Philip Fox",32
PF-19225,"Phillip Flathmann",14
PG-18820,"Patrick Gardner",42
PG-18895,"Paul Gonzalez",41
PH-18790,"Patricia Hirasaki",0
PJ-18835,"Patrick Jones",41
PJ-19015,"Pauline Johnson",40
PK-18910,"Paul Knutson",28
PK-19075,"Pete Kriz",37
PL-18925,"Paul Lucas",37
PM-18940,"Paul MacIntyre",31
PM-19135,"Peter McVee",22
PN-18775,"Parhena Norris",27
PO-18850,"Patrick O'Brill",35
PO-18865,"Patrick O'Donnell",45
PO-19180,"Philisse Overcash",23
PO-19195,"Phillina Ober",45
PP-18955,"Paul Prost",36
PR-18880,"Patrick Ryan",38
PS-18760,"Pamela Stobb",38
PS-18970,"Paul Stevenson",42
PS-19045,"Penelope Sewall",28
PT-19090,"Pete Takahito",37
PV-18985,"Paul Van Hugh",38
PW-19030,"Pauline Webber",41
PW-19240,"Pierre Wener",22
QJ-19255,"Quincy Jones",44
RA-19285,"Ralph Arnett",36
RA-19885,"Ruben Ausman",43
RA-19915,"Russell Applegate",41
RA-19945,"Ryan Akin",38
RB-19330,"Randy Bradley",35
RB-19360,"Raymond Buch",17
RB-19435,"Richard Bierner",45
RB-19465,"Rick Bensley",45
RB-19570,"Rob Beeghly",15
RB-19645,"Robert Barroso",18
RB-19705,"Roger Barcio",26
RB-19795,"Ross Baird",41
RC-19825,"Roy Collins",24
RC-19960,"Ryan Crowe",36
RD-19480,"Rick Duston",40
RD-19585,"Rob Dowd",39
RD-19660,"Robert Dilbeck",28
RD-19720,"Roger Demir",40
RD-19810,"Ross DeVincentis",37
RD-19900,"Ruben Dartt",41
RD-19930,"Russell D'Ascenzo",37
RE-19405,"Ricardo Emerson",0
RE-19450,"Richard Eichhorn",33
RF-19345,"Randy Ferguson",30
RF-19735,"Roland Fjeld",37
RF-19840,"Roy Franzsisch",37
RH-19495,"Rick Hansen",39
RH-19510,"Rick Huthwaite",22
RH-19555,"Ritsa Hightower",7
RH-19600,"Rob Haberlin",12
RK-19300,"Ralph Kennedy",2
RL-19615,"Rob Lucas",32
RM-19375,"Raymond Messe",32
RM-19675,"Robert Marley",37
RM-19750,"Roland Murray",0
RO-19780,"Rose O'Brian",30
RP-19270,"Rachel Payne",22
RP-19390,"Resi Plking",42
RP-19855,"Roy Phan",43
RR-19315,"Ralph Ritter",12
RR-19525,"Rick Reed",34
RS-19420,"Ricardo Sperren",38
RS-19765,"Roland Schwarz",43
RS-19870,"Roy Skaria",18
RW-19540,"Rick Wilson",30
RW-19630,"Rob Williams",39
RW-19690,"Robert Waldorf",16
SA-20830,"Sue Ann Reed",44
SB-20170,"Sarah Bern",36
SB-20185,"Sarah Brown",33
SB-20290,"Sean Braxton",42
SC-20020,"Sam Craven",20
SC-20050,"Sample Company A",44
SC-20095,"Sanjit Chand",35
SC-20230,"Scot Coram",13
SC-20260,"Scott Cohen",38
SC-20305,"Sean Christensen",35
SC-20380,"Shahid Collister",44
SC-20440,"Shaun Chance",27
SC-20575,"Sonia Cooley",39
SC-20680,"Steve Carroll",33
SC-20695,"Steve Chapman",33
SC-20725,"Steven Cartwright",36
SC-20770,"Stewart Carmichael",28
SC-20800,"Stuart Calhoun",23
SC-20845,"Sung Chung",9
SD-20485,"Shirley Daniels",40
SE-20110,"Sanjit Engle",44
SF-20065,"Sandra Flanagan",37
SF-20200,"Sarah Foster",34
SF-20965,"Sylvia Foulston",36
SG-20080,"Sandra Glassco",25
SG-20470,"Sheri Gordon",35
SG-20605,"Speros Goranitis",43
SG-20890,"Susan Gilcrest",37
SH-19975,"Sally Hughsby",35
SH-20395,"Shahid Hopkins",37
SH-20635,"Stefanie Holloman",11
SJ-20125,"Sanjit Jacobs",24
SJ-20215,"Sarah Jordon",33
SJ-20500,"Shirley Jackson",31
SK-19990,"Sally Knutson",12
SL-20155,"Sara Luxemburg",37
SM-20005,"Sally Matthias",23
SM-20320,"Sean Miller",42
SM-20905,"Susan MacKendrick",0
SM-20950,"Suzanne McNair",38
SN-20560,"Skye Norling",26
SN-20710,"Steve Nguyen",41
SO-20335,"Sean O'Donnell",25
SP-20545,"Sibella Parks",27
SP-20620,"Stefania Perrino",38
SP-20650,"Stephanie Phelps",30
SP-20860,"Sung Pak",33
SP-20920,"Susan Pistek",34
SR-20425,"Sharelle Roach",42
SR-20740,"Steven Roelle",39
SS-20140,"Saphhira Shifley",36
SS-20410,"Shahid Shariari",39
SS-20515,"Shirley Schmidt",25
SS-20590,"Sonia Sunley",26
SS-20875,"Sung Shariari",32
ST-20530,"Shui Tom",42
SU-20665,"Stephanie Ulpright",24
SV-20365,"Seth Vernon",44
SV-20785,"Stewart Visinsky",34
SV-20815,"Stuart Van",29
SV-20935,"Susan Vittorini",21
SW-20245,"Scot Wooten",38
SW-20275,"Scott Williamson",44
SW-20350,"Sean Wendt",15
SW-20455,"Shaun Weien",24
SW-20755,"Steven Ward",20
SZ-20035,"Sam Zeldin",38
TA-21385,"Tom Ashbrook",37
TB-21055,"Ted Butterfield",14
TB-21175,"Thomas Boland",34
TB-21190,"Thomas Brumley",34
TB-21250,"Tim Brockman",25
TB-21280,"Toby Braunhardt",23
TB-21355,"Todd Boyes",18
TB-21400,"Tom Boeckenhauer",40
TB-21520,"Tracy Blumstein",34
TB-21595,"Troy Blackwell",37
TB-21625,"Trudy Brown",39
TC-20980,"Tamara Chand",24
TC-21145,"Theresa Coyne",0
TC-21295,"Toby Carlisle",37
TC-21475,"Tony Chapman",32
TC-21535,"Tracy Collins",37
TD-20995,"Tamara Dahlen",42
TG-21310,"Toby Gnade",22
TG-21640,"Trudy Glocke",41
TH-21100,"Thea Hendricks",27
TH-21115,"Thea Hudgings",37
TH-21235,"Tiffany House",34
TH-21550,"Tracy Hopkins",42
TM-21010,"Tamara Manning",42
TM-21490,"Tony Molinari",4
TN-21040,"Tanja Norvell",35
TP-21130,"Theone Pippenger",32
TP-21415,"Tom Prescott",21
TP-21565,"Tracy Poddar",22
TR-21325,"Toby Ritter",30
TS-21085,"Thais Sissman",17
TS-21160,"Theresa Swint",27
TS-21205,"Thomas Seio",38
TS-21340,"Toby Swindell",39
TS-21370,"Todd Sumrall",36
TS-21430,"Tom Stivers",35
TS-21505,"Tony Sayre",35
TS-21610,"Troy Staebel",38
TS-21655,"Trudy Schmidt",27
TT-21070,"Ted Trevino",42
TT-21220,"Thomas Thornton",33
TT-21265,"Tim Taslimi",15
TT-21460,"Tonja Turnell",24
TW-21025,"Tamara Willingham",34
TZ-21580,"Tracy Zic",36
VB-21745,"Victoria Brennan",27
VD-21670,"Valerie Dominguez",21
VF-21715,"Vicky Freymann",40
VG-21790,"Vivek Gonzalez",35
VG-21805,"Vivek Grady",29
VM-21685,"Valerie Mitchum",42
VM-21835,"Vivian Mathis",41
VP-21730,"Victor Preis",28
VP-21760,"Victoria Pisteka",37
VS-21820,"Vivek Sundaresam",40
VT-21700,"Valerie Takahito",9
VW-21775,"Victoria Wilson",42
WB-21850,"William Brown",37
XP-21865,"Xylona Preis",45
YC-21895,"Yoseph Carroll",37
YS-21880,"Yana Sorensen",35
ZC-21910,"Zuschuss Carroll",36
ZD-21925,"Zuschuss Donatelli",33
